time,vdd,vres
2.61136e-01,0.107813,0.01055
2.61140e-01,0.114063,0.01045
2.61144e-01,0.10875,0.010575
2.61148e-01,0.113437,0.0104375
2.61152e-01,0.110625,0.0103969
2.61156e-01,0.1075,0.0105312
2.61160e-01,0.112812,0.0102937
2.61164e-01,0.118125,0.0103313
2.61168e-01,0.112812,0.0104281
2.61172e-01,0.107188,0.0105688
2.61176e-01,0.115,0.0103656
2.61180e-01,0.113437,0.0103719
2.61184e-01,0.122187,0.0101313
2.61188e-01,0.115938,0.0102469
2.61192e-01,0.110313,0.0102937
2.61196e-01,0.109063,0.0103688
2.61200e-01,0.115312,0.0106313
2.61204e-01,0.104375,0.0100906
2.61208e-01,0.114688,0.0103156
2.61212e-01,0.111875,0.0104719
2.61216e-01,0.119375,0.0104906
2.61220e-01,0.105625,0.0101188
2.61224e-01,0.114688,0.0101375
2.61228e-01,0.112812,0.0101
2.61232e-01,0.111563,0.0104531
2.61236e-01,0.108437,0.0104469
2.61240e-01,0.112812,0.010575
2.61244e-01,0.11125,0.0103688
2.61248e-01,0.11125,0.0105781
2.61252e-01,0.113437,0.0106062
2.61256e-01,0.104375,0.0104875
2.61260e-01,0.1125,0.0102063
2.61264e-01,0.115625,0.0104969
2.61268e-01,0.116563,0.0105406
2.61272e-01,0.11,0.0102031
2.61276e-01,0.1175,0.0101656
2.61280e-01,0.105313,0.0103406
2.61284e-01,0.119375,0.0104125
2.61288e-01,0.110937,0.0100812
2.61292e-01,0.109375,0.01035
2.61296e-01,0.1075,0.0104219
2.61300e-01,0.114063,0.010225
2.61304e-01,0.112812,0.010175
2.61308e-01,0.116563,0.0104219
2.61312e-01,0.112812,0.0102812
2.61316e-01,0.10875,0.0105719
2.61320e-01,0.113437,0.0104031
2.61324e-01,0.11375,0.0102906
2.61328e-01,0.1075,0.0104938
2.61332e-01,0.110625,0.0106406
2.61336e-01,0.113437,0.0102531
2.61340e-01,0.110625,0.0104875
2.61344e-01,0.11375,0.010525
2.61348e-01,0.110937,0.0101813
2.61352e-01,0.114063,0.0104219
2.61356e-01,0.116563,0.0103281
2.61360e-01,0.11625,0.0103125
2.61364e-01,0.120625,0.0102812
2.61368e-01,0.114375,0.010375
2.61372e-01,0.115,0.0102312
2.61376e-01,0.10875,0.0104625
2.61380e-01,0.112812,0.0102281
2.61384e-01,0.114063,0.0105813
2.61388e-01,0.105313,0.0105094
2.61392e-01,0.109375,0.0104875
2.61396e-01,0.110625,0.0103969
2.61400e-01,0.109688,0.0101844
2.61404e-01,0.119687,0.0104438
2.61408e-01,0.110313,0.0102812
2.61412e-01,0.109375,0.0101844
2.61416e-01,0.114375,0.0106906
2.61420e-01,0.112812,0.0104687
2.61424e-01,0.11,0.0103938
2.61428e-01,0.115,0.0102875
2.61432e-01,0.107188,0.0103844
2.61436e-01,0.1075,0.0103656
2.61440e-01,0.112812,0.0103437
2.61444e-01,0.113437,0.0104906
2.61448e-01,0.105313,0.0104812
2.61452e-01,0.114375,0.0105156
2.61456e-01,0.124688,0.0107875
2.61460e-01,0.106875,0.0106156
2.61464e-01,0.113437,0.0104687
2.61468e-01,0.111563,0.0106906
2.61472e-01,0.107813,0.0100469
2.61476e-01,0.108125,0.0103781
2.61480e-01,0.112812,0.0104281
2.61484e-01,0.109375,0.0103969
2.61488e-01,0.114688,0.0105
2.61492e-01,0.107813,0.0103906
2.61496e-01,0.10875,0.0104625
2.61500e-01,0.110937,0.0104062
2.61504e-01,0.116563,0.0105437
2.61508e-01,0.10875,0.0105594
2.61512e-01,0.1125,0.0102688
2.61516e-01,0.120313,0.0103375
2.61520e-01,0.118438,0.0101219
2.61524e-01,0.114688,0.0103219
2.61528e-01,0.100938,0.01035
2.61532e-01,0.118125,0.010225
2.61536e-01,0.114375,0.0102906
2.61540e-01,0.108125,0.0103625
2.61544e-01,0.111875,0.0101625
2.61548e-01,0.110313,0.0103469
2.61552e-01,0.109688,0.0105625
2.61556e-01,0.101562,0.0106094
2.61560e-01,0.116563,0.0105781
2.61564e-01,0.115938,0.0104687
2.61568e-01,0.109375,0.010575
2.61572e-01,0.115,0.0103094
2.61576e-01,0.109063,0.0101875
2.61580e-01,0.122813,0.0105125
2.61584e-01,0.108125,0.0105594
2.61588e-01,0.107188,0.0102937
2.61592e-01,0.110625,0.0103281
2.61596e-01,0.119063,0.0106094
2.61600e-01,0.113437,0.0101344
2.61604e-01,0.109063,0.0105594
2.61608e-01,0.113125,0.0104563
2.61612e-01,0.116563,0.0103781
2.61616e-01,0.115938,0.0103188
2.61620e-01,0.108437,0.01025
2.61624e-01,0.110313,0.0103531
2.61628e-01,0.105,0.0103562
2.61632e-01,0.112812,0.0104969
2.61636e-01,0.10875,0.0101094
2.61640e-01,0.1125,0.0103813
2.61644e-01,0.107188,0.0102375
2.61648e-01,0.11375,0.0102844
2.61652e-01,0.114063,0.0103281
2.61656e-01,0.109688,0.0102625
2.61660e-01,0.112188,0.0105937
2.61664e-01,0.110625,0.0102125
2.61668e-01,0.10625,0.0103531
2.61672e-01,0.110937,0.0101969
2.61676e-01,0.111563,0.010225
2.61680e-01,0.109688,0.0105375
2.61684e-01,0.107188,0.0106781
2.61688e-01,0.117812,0.0104719
2.61692e-01,0.110937,0.0106844
2.61696e-01,0.110937,0.010425
2.61700e-01,0.1075,0.0103656
2.61704e-01,0.113437,0.010375
2.61708e-01,0.115,0.0103906
2.61712e-01,0.110625,0.0102875
2.61716e-01,0.109688,0.0105969
2.61720e-01,0.109688,0.0103344
2.61724e-01,0.109063,0.010575
2.61728e-01,0.110625,0.0103
2.61732e-01,0.111563,0.0105375
2.61736e-01,0.10875,0.0102219
2.61740e-01,0.109375,0.0102844
2.61744e-01,0.109375,0.0106
2.61748e-01,0.11,0.0104438
2.61752e-01,0.116875,0.0105094
2.61756e-01,0.105,0.0106125
2.61760e-01,0.114688,0.0103156
2.61764e-01,0.111875,0.0101844
2.61768e-01,0.109063,0.0102406
2.61772e-01,0.11875,0.010425
2.61776e-01,0.112188,0.010575
2.61780e-01,0.114688,0.0104875
2.61784e-01,0.115625,0.0103125
2.61788e-01,0.1175,0.0104187
2.61792e-01,0.10625,0.0100125
2.61796e-01,0.108437,0.010475
2.61800e-01,0.11125,0.0103469
2.61804e-01,0.109688,0.0104062
2.61808e-01,0.112188,0.01025
2.61812e-01,0.11875,0.0103125
2.61816e-01,0.111875,0.0102844
2.61820e-01,0.116563,0.01045
2.61824e-01,0.113437,0.0106188
2.61828e-01,0.115938,0.0102594
2.61832e-01,0.1175,0.0104125
2.61836e-01,0.11375,0.0106344
2.61840e-01,0.117188,0.0106375
2.61844e-01,0.106875,0.0104656
2.61848e-01,0.11875,0.0105344
2.61852e-01,0.104062,0.0102937
2.61856e-01,0.111875,0.0105188
2.61860e-01,0.11125,0.0101938
2.61864e-01,0.11625,0.0104438
2.61868e-01,0.118438,0.0102563
2.61872e-01,0.105938,0.0104156
2.61876e-01,0.11125,0.0101875
2.61880e-01,0.11125,0.0102844
2.61884e-01,0.113125,0.0105031
2.61888e-01,0.115312,0.0103969
2.61892e-01,0.114375,0.0102281
2.61896e-01,0.11375,0.0105156
2.61900e-01,0.115625,0.0104
2.61904e-01,0.110313,0.0104031
2.61908e-01,0.114063,0.0102656
2.61912e-01,0.1075,0.0104062
2.61916e-01,0.1125,0.0105031
2.61920e-01,0.11125,0.0103031
2.61924e-01,0.110625,0.0106625
2.61928e-01,0.113125,0.0104094
2.61932e-01,0.114688,0.01045
2.61936e-01,0.113437,0.0104125
2.61940e-01,0.104688,0.0104313
2.61944e-01,0.105938,0.0105312
2.61948e-01,0.110313,0.0106
2.61952e-01,0.110313,0.0105437
2.61956e-01,0.106562,0.0103813
2.61960e-01,0.114688,0.0101594
2.61964e-01,0.1175,0.0106687
2.61968e-01,0.118438,0.0102281
2.61972e-01,0.114688,0.0104875
2.61976e-01,0.10625,0.0102563
2.61980e-01,0.108125,0.0103344
2.61984e-01,0.114063,0.0104344
2.61988e-01,0.110625,0.0104469
2.61992e-01,0.1075,0.0101781
2.61996e-01,0.106562,0.0104719
2.62000e-01,0.10625,0.0103219
2.62004e-01,0.115938,0.0103531
2.62008e-01,0.11375,0.0102281
2.62012e-01,0.109688,0.0103781
2.62016e-01,0.109063,0.0103469
2.62020e-01,0.104375,0.0103125
2.62024e-01,0.114063,0.0103125
2.62028e-01,0.123438,0.0101594
2.62032e-01,0.11625,0.0101313
2.62036e-01,0.114375,0.0103406
2.62040e-01,0.113437,0.0103188
2.62044e-01,0.111563,0.010225
2.62048e-01,0.106562,0.0103219
2.62052e-01,0.113437,0.0102094
2.62056e-01,0.109688,0.0101094
2.62060e-01,0.114375,0.0102937
2.62064e-01,0.110937,0.0104812
2.62068e-01,0.112188,0.0105469
2.62072e-01,0.115,0.0103531
2.62076e-01,0.109688,0.0105375
2.62080e-01,0.105938,0.0102719
2.62084e-01,0.110625,0.0103906
2.62088e-01,0.110625,0.010375
2.62092e-01,0.115,0.0106594
2.62096e-01,0.115938,0.0104844
2.62100e-01,0.110625,0.0104406
2.62104e-01,0.114063,0.0102
2.62108e-01,0.108125,0.0103531
2.62112e-01,0.109375,0.0104187
2.62116e-01,0.1125,0.0102219
2.62120e-01,0.111563,0.0104656
2.62124e-01,0.1125,0.0101781
2.62128e-01,0.105313,0.0100125
2.62132e-01,0.109063,0.0102688
2.62136e-01,0.114688,0.0102281
2.62140e-01,0.114375,0.0102469
2.62144e-01,0.117188,0.0103156
2.62148e-01,0.112812,0.0103031
2.62152e-01,0.113125,0.0104406
2.62156e-01,0.1225,0.0104094
2.62160e-01,0.108125,0.0103719
2.62164e-01,0.115625,0.0102812
2.62168e-01,0.113125,0.0105469
2.62172e-01,0.114063,0.0103844
2.62176e-01,0.11,0.0103281
2.62180e-01,0.109688,0.0103313
2.62184e-01,0.109688,0.0107125
2.62188e-01,0.115,0.010725
2.62192e-01,0.11125,0.010625
2.62196e-01,0.110937,0.0104969
2.62200e-01,0.112812,0.0105156
2.62204e-01,0.114375,0.0101656
2.62208e-01,0.106562,0.0106594
2.62212e-01,0.116563,0.0105219
2.62216e-01,0.114688,0.0104375
2.62220e-01,0.117188,0.0103875
2.62224e-01,0.118125,0.0108656
2.62228e-01,0.108125,0.0105844
2.62232e-01,0.103438,0.0104563
2.62236e-01,0.114375,0.01035
2.62240e-01,0.115312,0.0103
2.62244e-01,0.11125,0.0103281
2.62248e-01,0.114375,0.0106281
2.62252e-01,0.108125,0.0101781
2.62256e-01,0.104688,0.0103188
2.62260e-01,0.113125,0.0103344
2.62264e-01,0.112188,0.0104438
2.62268e-01,0.112812,0.0105375
2.62272e-01,0.113437,0.0103719
2.62276e-01,0.110313,0.0102094
2.62280e-01,0.114375,0.0104094
2.62284e-01,0.10375,0.0104594
2.62288e-01,0.110937,0.0105531
2.62292e-01,0.112812,0.0105031
2.62296e-01,0.108437,0.0102344
2.62300e-01,0.111563,0.0103594
2.62304e-01,0.1075,0.0103594
2.62308e-01,0.1125,0.0102937
2.62312e-01,0.109688,0.0106
2.62316e-01,0.104688,0.010275
2.62320e-01,0.108125,0.0101969
2.62324e-01,0.115938,0.0104156
2.62328e-01,0.107813,0.0102094
2.62332e-01,0.11125,0.0103531
2.62336e-01,0.108125,0.0102969
2.62340e-01,0.11,0.0102531
2.62344e-01,0.112812,0.0103531
2.62348e-01,0.1125,0.0105563
2.62352e-01,0.109063,0.010275
2.62356e-01,0.107813,0.0105906
2.62360e-01,0.105938,0.0105594
2.62364e-01,0.10875,0.0105375
2.62368e-01,0.107188,0.0104563
2.62372e-01,0.110937,0.0100937
2.62376e-01,0.11625,0.0102812
2.62380e-01,0.114063,0.0105
2.62384e-01,0.111875,0.0102375
2.62388e-01,0.108125,0.0103531
2.62392e-01,0.108125,0.0103344
2.62396e-01,0.110937,0.0103531
2.62400e-01,0.111563,0.0104031
2.62404e-01,0.114375,0.0103094
2.62408e-01,0.114688,0.0105375
2.62412e-01,0.11125,0.0102969
2.62416e-01,0.105938,0.0103719
2.62420e-01,0.110937,0.0102937
2.62424e-01,0.112188,0.0104
2.62428e-01,0.115938,0.0103844
2.62432e-01,0.104688,0.0103688
2.62436e-01,0.11875,0.0105063
2.62440e-01,0.113125,0.0104375
2.62444e-01,0.113437,0.0103406
2.62448e-01,0.111875,0.0104187
2.62452e-01,0.1125,0.0104094
2.62456e-01,0.11125,0.0105156
2.62460e-01,0.116563,0.0105281
2.62464e-01,0.1075,0.0105656
2.62468e-01,0.107813,0.0102719
2.62472e-01,0.105313,0.0105625
2.62476e-01,0.114688,0.0105875
2.62480e-01,0.110313,0.0104469
2.62484e-01,0.113125,0.0105719
2.62488e-01,0.108125,0.0104094
2.62492e-01,0.112812,0.010425
2.62496e-01,0.1125,0.0101906
2.62500e-01,0.111875,0.0103156
2.62504e-01,0.119375,0.0103906
2.62508e-01,0.110625,0.0103
2.62512e-01,0.11,0.0102781
2.62516e-01,0.112188,0.0103531
2.62520e-01,0.104688,0.0101938
2.62524e-01,0.110625,0.0103875
2.62528e-01,0.116875,0.0106531
2.62532e-01,0.109688,0.0104719
2.62536e-01,0.1125,0.0102219
2.62540e-01,0.116563,0.010525
2.62544e-01,0.109063,0.010375
2.62548e-01,0.113437,0.0106031
2.62552e-01,0.11,0.0101938
2.62556e-01,0.114688,0.010475
2.62560e-01,0.111875,0.010475
2.62564e-01,0.11625,0.01025
2.62568e-01,0.10375,0.0103906
2.62572e-01,0.109375,0.0105063
2.62576e-01,0.106875,0.0100812
2.62580e-01,0.111563,0.0107187
2.62584e-01,0.115312,0.0104438
2.62588e-01,0.112188,0.0105969
2.62592e-01,0.11375,0.0104281
2.62596e-01,0.112188,0.0103406
2.62600e-01,0.11125,0.0104375
2.62604e-01,0.10875,0.0105063
2.62608e-01,0.109063,0.0103781
2.62612e-01,0.111875,0.0101094
2.62616e-01,0.110625,0.0104031
2.62620e-01,0.11125,0.00998437
2.62624e-01,0.110937,0.0101625
2.62628e-01,0.105313,0.0104844
2.62632e-01,0.112812,0.0101313
2.62636e-01,0.117188,0.0102594
2.62640e-01,0.109375,0.0101594
2.62644e-01,0.114375,0.0104062
2.62648e-01,0.10875,0.0102719
2.62652e-01,0.114063,0.0102125
2.62656e-01,0.110937,0.0104313
2.62660e-01,0.11375,0.0102906
2.62664e-01,0.105,0.0101094
2.62668e-01,0.110625,0.0101969
2.62672e-01,0.115,0.0105437
2.62676e-01,0.114063,0.0105031
2.62680e-01,0.1125,0.0104625
2.62684e-01,0.110313,0.0104031
2.62688e-01,0.10875,0.01045
2.62692e-01,0.109375,0.0105094
2.62696e-01,0.118125,0.0104094
2.62700e-01,0.121875,0.0103906
2.62704e-01,0.109688,0.0105781
2.62708e-01,0.112188,0.0103375
2.62712e-01,0.110937,0.0107531
2.62716e-01,0.1125,0.0104313
2.62720e-01,0.113437,0.0103125
2.62724e-01,0.115312,0.0105031
2.62728e-01,0.105625,0.0104438
2.62732e-01,0.104062,0.01045
2.62736e-01,0.114375,0.0104469
2.62740e-01,0.110313,0.0102875
2.62744e-01,0.1125,0.0104313
2.62748e-01,0.110313,0.0102281
2.62752e-01,0.114063,0.0103437
2.62756e-01,0.112188,0.0102969
2.62760e-01,0.11625,0.0104656
2.62764e-01,0.113125,0.0104344
2.62768e-01,0.114688,0.01055
2.62772e-01,0.106875,0.010375
2.62776e-01,0.109688,0.0107594
2.62780e-01,0.109375,0.01035
2.62784e-01,0.105313,0.0103
2.62788e-01,0.115,0.0105719
2.62792e-01,0.110937,0.0104313
2.62796e-01,0.115,0.0104469
2.62800e-01,0.10875,0.010425
2.62804e-01,0.111875,0.0106156
2.62808e-01,0.108125,0.01015
2.62812e-01,0.114688,0.0104219
2.62816e-01,0.107813,0.0102969
2.62820e-01,0.10625,0.0106
2.62824e-01,0.111563,0.0104344
2.62828e-01,0.115312,0.0103188
2.62832e-01,0.110313,0.0101469
2.62836e-01,0.116563,0.0103719
2.62840e-01,0.117188,0.0102625
2.62844e-01,0.108125,0.0106219
2.62848e-01,0.110625,0.0104719
2.62852e-01,0.109063,0.0104
2.62856e-01,0.109063,0.0102594
2.62860e-01,0.116875,0.0103406
2.62864e-01,0.111563,0.0105
2.62868e-01,0.108437,0.0106469
2.62872e-01,0.113125,0.0105906
2.62876e-01,0.112188,0.0103969
2.62880e-01,0.110313,0.0103781
2.62884e-01,0.106562,0.0103094
2.62888e-01,0.110625,0.0106125
2.62892e-01,0.107813,0.0105156
2.62896e-01,0.105313,0.0104031
2.62900e-01,0.115938,0.0102344
2.62904e-01,0.1075,0.0106813
2.62908e-01,0.111563,0.0103094
2.62912e-01,0.116875,0.010425
2.62916e-01,0.11125,0.0106344
2.62920e-01,0.109375,0.0103469
2.62924e-01,0.115625,0.0103344
2.62928e-01,0.115312,0.0104687
2.62932e-01,0.1125,0.0102531
2.62936e-01,0.116563,0.0105719
2.62940e-01,0.114375,0.0104156
2.62944e-01,0.10875,0.0103437
2.62948e-01,0.109375,0.0106031
2.62952e-01,0.10875,0.01065
2.62956e-01,0.115625,0.0104094
2.62960e-01,0.110937,0.0103531
2.62964e-01,0.111563,0.0105406
2.62968e-01,0.113437,0.0103781
2.62972e-01,0.114375,0.0103625
2.62976e-01,0.11,0.0102375
2.62980e-01,0.111875,0.0105063
2.62984e-01,0.108437,0.0102844
2.62988e-01,0.105938,0.010325
2.62992e-01,0.106875,0.0102625
2.62996e-01,0.116563,0.0101188
2.63000e-01,0.119063,0.0104469
2.63004e-01,0.10875,0.0103938
2.63008e-01,0.110313,0.0102812
2.63012e-01,0.108125,0.0103219
2.63016e-01,0.115625,0.010375
2.63020e-01,0.109375,0.0104594
2.63024e-01,0.111875,0.0106594
2.63028e-01,0.115312,0.0102969
2.63032e-01,0.10625,0.0106
2.63036e-01,0.116875,0.0106188
2.63040e-01,0.112188,0.0105531
2.63044e-01,0.107813,0.0101219
2.63048e-01,0.111563,0.0101844
2.63052e-01,0.11375,0.0104125
2.63056e-01,0.110313,0.0101219
2.63060e-01,0.117188,0.0105625
2.63064e-01,0.114688,0.0103281
2.63068e-01,0.118438,0.010525
2.63072e-01,0.10375,0.0102219
2.63076e-01,0.109688,0.0103531
2.63080e-01,0.112812,0.010475
2.63084e-01,0.118438,0.010575
2.63088e-01,0.116875,0.0106281
2.63092e-01,0.110937,0.0105937
2.63096e-01,0.119375,0.010225
2.63100e-01,0.116875,0.0103
2.63104e-01,0.110313,0.0103
2.63108e-01,0.107188,0.0105094
2.63112e-01,0.112188,0.0103437
2.63116e-01,0.113437,0.0103594
2.63120e-01,0.113125,0.0101813
2.63124e-01,0.111875,0.0105594
2.63128e-01,0.115938,0.0103531
2.63132e-01,0.1175,0.0104156
2.63136e-01,0.109063,0.0101219
2.63140e-01,0.111563,0.0105
2.63144e-01,0.110937,0.0105469
2.63148e-01,0.113125,0.010325
2.63152e-01,0.114688,0.010275
2.63156e-01,0.104062,0.0104531
2.63160e-01,0.109688,0.0105406
2.63164e-01,0.118125,0.0103969
2.63168e-01,0.117812,0.0107688
2.63172e-01,0.114375,0.0106625
2.63176e-01,0.114063,0.010375
2.63180e-01,0.102187,0.0104812
2.63184e-01,0.112188,0.0102187
2.63188e-01,0.11125,0.0105219
2.63192e-01,0.115625,0.0103625
2.63196e-01,0.117812,0.0103406
2.63200e-01,0.111875,0.0104906
2.63204e-01,0.111875,0.0105625
2.63208e-01,0.108437,0.0104531
2.63212e-01,0.115,0.0103781
2.63216e-01,0.111875,0.0102875
2.63220e-01,0.1125,0.0102187
2.63224e-01,0.11,0.01
2.63228e-01,0.114375,0.0103844
2.63232e-01,0.108125,0.0105625
2.63236e-01,0.110625,0.0103844
2.63240e-01,0.111563,0.0104187
2.63244e-01,0.114063,0.0102281
2.63248e-01,0.113437,0.0102
2.63252e-01,0.110313,0.0104375
2.63256e-01,0.112812,0.0103594
2.63260e-01,0.111875,0.0106625
2.63264e-01,0.104375,0.0104219
2.63268e-01,0.106875,0.0102812
2.63272e-01,0.111875,0.0105813
2.63276e-01,0.111875,0.0107438
2.63280e-01,0.111875,0.0104438
2.63284e-01,0.115938,0.0104687
2.63288e-01,0.115,0.0105656
2.63292e-01,0.110625,0.0105219
2.63296e-01,0.108437,0.0107063
2.63300e-01,0.115312,0.0104531
2.63304e-01,0.106875,0.0103
2.63308e-01,0.110313,0.0104781
2.63312e-01,0.108437,0.0104906
2.63316e-01,0.116875,0.0103125
2.63320e-01,0.110313,0.0105469
2.63324e-01,0.117188,0.0103406
2.63328e-01,0.111875,0.0104344
2.63332e-01,0.111875,0.0105906
2.63336e-01,0.109063,0.0104438
2.63340e-01,0.115625,0.0102063
2.63344e-01,0.109688,0.0101594
2.63348e-01,0.109688,0.0102406
2.63352e-01,0.112188,0.0104219
2.63356e-01,0.112812,0.0102094
2.63360e-01,0.11,0.0104625
2.63364e-01,0.112188,0.0101531
2.63368e-01,0.113437,0.010325
2.63372e-01,0.110937,0.0103969
2.63376e-01,0.109063,0.0103156
2.63380e-01,0.105,0.0103656
2.63384e-01,0.117188,0.0105937
2.63388e-01,0.111875,0.0104875
2.63392e-01,0.102187,0.0106219
2.63396e-01,0.110937,0.0106219
2.63400e-01,0.113125,0.0106125
2.63404e-01,0.116563,0.0102438
2.63408e-01,0.110937,0.0104656
2.63412e-01,0.110625,0.0103375
2.63416e-01,0.11,0.0102625
2.63420e-01,0.117812,0.0103719
2.63424e-01,0.11375,0.0104219
2.63428e-01,0.111875,0.0102531
2.63432e-01,0.110313,0.0105094
2.63436e-01,0.1125,0.0103406
2.63440e-01,0.10625,0.0105188
2.63444e-01,0.112188,0.0104344
2.63448e-01,0.115,0.0102906
2.63452e-01,0.1075,0.010525
2.63456e-01,0.109688,0.0103969
2.63460e-01,0.111563,0.0104438
2.63464e-01,0.108125,0.0104812
2.63468e-01,0.1125,0.0102063
2.63472e-01,0.110937,0.0103688
2.63476e-01,0.113437,0.0102688
2.63480e-01,0.11625,0.0102719
2.63484e-01,0.110625,0.0104594
2.63488e-01,0.112812,0.0104
2.63492e-01,0.10375,0.0103344
2.63496e-01,0.1125,0.0104781
2.63500e-01,0.11125,0.0103281
2.63504e-01,0.114375,0.0103719
2.63508e-01,0.114063,0.01025
2.63512e-01,0.118438,0.0103156
2.63516e-01,0.110937,0.0106406
2.63520e-01,0.114063,0.0105219
2.63524e-01,0.12,0.0104469
2.63528e-01,0.108437,0.010375
2.63532e-01,0.11375,0.0102844
2.63536e-01,0.106562,0.0105031
2.63540e-01,0.10375,0.0102719
2.63544e-01,0.109375,0.0104563
2.63548e-01,0.110313,0.0101625
2.63552e-01,0.118438,0.0104
2.63556e-01,0.10625,0.0106281
2.63560e-01,0.113125,0.0103094
2.63564e-01,0.113125,0.010425
2.63568e-01,0.11125,0.0103844
2.63572e-01,0.1175,0.0102187
2.63576e-01,0.109375,0.0104094
2.63580e-01,0.113437,0.0101625
2.63584e-01,0.114063,0.0104187
2.63588e-01,0.107188,0.0102
2.63592e-01,0.107813,0.0103469
2.63596e-01,0.113125,0.0102187
2.63600e-01,0.11125,0.0105031
2.63604e-01,0.113125,0.0105625
2.63608e-01,0.110625,0.0102125
2.63612e-01,0.110313,0.0103656
2.63616e-01,0.115938,0.0101719
2.63620e-01,0.111875,0.0105188
2.63624e-01,0.109375,0.0103813
2.63628e-01,0.108125,0.0102187
2.63632e-01,0.114063,0.0105344
2.63636e-01,0.113437,0.0102219
2.63640e-01,0.112812,0.0103531
2.63644e-01,0.118125,0.0106406
2.63648e-01,0.110313,0.0104094
2.63652e-01,0.112188,0.0104219
2.63656e-01,0.108437,0.0104563
2.63660e-01,0.117812,0.0104687
2.63664e-01,0.112812,0.0102937
2.63668e-01,0.110937,0.0104281
2.63672e-01,0.106562,0.0104844
2.63676e-01,0.114375,0.0106656
2.63680e-01,0.111875,0.0104875
2.63684e-01,0.114063,0.0101313
2.63688e-01,0.105625,0.0105531
2.63692e-01,0.115938,0.0102719
2.63696e-01,0.11125,0.0103875
2.63700e-01,0.106875,0.0106156
2.63704e-01,0.107188,0.0104062
2.63708e-01,0.114063,0.0102812
2.63712e-01,0.110937,0.0102625
2.63716e-01,0.1075,0.0104969
2.63720e-01,0.109063,0.0102281
2.63724e-01,0.11,0.0102312
2.63728e-01,0.108437,0.0102531
2.63732e-01,0.110625,0.0103906
2.63736e-01,0.115,0.0105063
2.63740e-01,0.114063,0.0104
2.63744e-01,0.1125,0.0104719
2.63748e-01,0.107813,0.0104719
2.63752e-01,0.117188,0.0104531
2.63756e-01,0.110625,0.0105312
2.63760e-01,0.115625,0.010475
2.63764e-01,0.11125,0.0106531
2.63768e-01,0.11625,0.0102594
2.63772e-01,0.114688,0.0104125
2.63776e-01,0.111563,0.0104094
2.63780e-01,0.10625,0.0104563
2.63784e-01,0.115625,0.0104125
2.63788e-01,0.116563,0.0103594
2.63792e-01,0.11125,0.0103531
2.63796e-01,0.107813,0.0105
2.63800e-01,0.1125,0.0103219
2.63804e-01,0.111563,0.0104781
2.63808e-01,0.109063,0.0104594
2.63812e-01,0.108125,0.0103969
2.63816e-01,0.119063,0.0107344
2.63820e-01,0.105938,0.0106219
2.63824e-01,0.107813,0.0102125
2.63828e-01,0.112188,0.0103562
2.63832e-01,0.114063,0.0102656
2.63836e-01,0.1125,0.01025
2.63840e-01,0.1125,0.0101188
2.63844e-01,0.116875,0.0102094
2.63848e-01,0.109063,0.0104187
2.63852e-01,0.114063,0.0101406
2.63856e-01,0.105,0.0104219
2.63860e-01,0.116875,0.0102688
2.63864e-01,0.1125,0.0106188
2.63868e-01,0.109375,0.0106562
2.63872e-01,0.114063,0.0103125
2.63876e-01,0.110937,0.0104969
2.63880e-01,0.111875,0.0103219
2.63884e-01,0.119687,0.0104125
2.63888e-01,0.1125,0.0103375
2.63892e-01,0.1125,0.0102969
2.63896e-01,0.110937,0.0104406
2.63900e-01,0.108437,0.0103
2.63904e-01,0.107188,0.0102031
2.63908e-01,0.1125,0.0105844
